"Date","Open","High","Low","Close","Volume","ticker","name"
"2005-02-23 00:00:00-05:00","30.8513844969037","31.100892241406886","30.67605535622238","30.783950805664062","2810400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-02-24 00:00:00-05:00","30.790666584698187","31.485242780536122","30.75020486139986","31.384092330932617","2348800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-02-25 00:00:00-05:00","31.303197167336354","31.53247532832739","31.255993067052657","31.40435028076172","1525800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-02-28 00:00:00-05:00","31.4313148552247","31.694309780109187","31.14134543229315","31.417827606201172","2425000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-01 00:00:00-05:00","31.444811875611983","31.876393688758508","31.431324622397337","31.49875831604004","2890600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-02 00:00:00-05:00","30.622095243689074","31.06716413283653","29.88031461925315","30.359100341796875","12766600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-03 00:00:00-05:00","30.413063802745405","30.514216932045","30.16355600888559","30.21076011657715","4944200","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-04 00:00:00-05:00","30.183773040771484","30.514204229490353","30.008443938393828","30.183773040771484","4714100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-07 00:00:00-05:00","30.29166373067462","30.446765792766318","29.920773423010193","30.03541374206543","3306200","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-08 00:00:00-05:00","30.210747970339668","31.444804332945996","30.008444365507618","31.060426712036133","8118000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-09 00:00:00-05:00","30.97951224713413","31.161586316312675","30.568162578727783","30.75697898864746","4918800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-10 00:00:00-05:00","30.858125804888683","30.912074814020208","30.069140839567684","30.17703628540039","4417300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-11 00:00:00-05:00","30.305143356323242","30.581625433127538","30.12981432545442","30.305143356323242","2518300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-14 00:00:00-05:00","30.278183036650606","30.82440249110221","30.2377212882939","30.790685653686523","3118700","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-15 00:00:00-05:00","30.83115270183192","30.858124632942985","30.372596431350605","30.561412811279297","2970400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-16 00:00:00-05:00","30.379318128490258","30.466983919216116","29.994940717714144","30.109580993652344","2739500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-17 00:00:00-05:00","30.00843938018559","30.10959245201194","29.71172764722016","29.772418975830078","2674900","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-18 00:00:00-05:00","29.77243762228896","29.87358818503637","29.18575355414344","29.46898078918457","4490000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-21 00:00:00-05:00","29.441992759215573","29.46896725920261","28.828337032874963","29.152023315429688","3181600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-22 00:00:00-05:00","29.152022015763404","29.63080779325333","29.098075590624294","29.28689193725586","2808300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-23 00:00:00-05:00","29.125054261389682","29.71848050991675","29.037390978684954","29.482460021972656","2700300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-24 00:00:00-05:00","29.44872766693883","29.597084807001355","29.33408992956634","29.40152359008789","1969400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-28 00:00:00-05:00","29.354328859431842","30.11634181360495","29.354328859431842","29.974729537963867","2665500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-29 00:00:00-05:00","29.887041392519315","30.163523398270847","29.67125068424632","29.96796226501465","3040000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-30 00:00:00-05:00","29.96124142760314","30.615358928366934","29.94101183807189","30.338876724243164","3603000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-03-31 00:00:00-05:00","30.345612606011542","30.392816686493205","29.671265659211286","29.792648315429688","3528100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-01 00:00:00-05:00","29.914033036962827","29.94774987214482","29.40152788144993","29.52965545654297","3342800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-04 00:00:00-04:00","29.556644925400306","30.493987309384718","29.428517285404983","30.45352554321289","3553400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-05 00:00:00-04:00","30.48048345054546","31.330159497867506","30.44002170641411","31.262725830078125","4752800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-06 00:00:00-04:00","31.350402786613895","31.545961521604955","31.073920534629522","31.20878791809082","2644900","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-07 00:00:00-04:00","31.36388689367429","31.849417697036742","30.8513841575709","31.62688446044922","3136700","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-08 00:00:00-04:00","31.728034945346845","31.728034945346845","31.019970906531658","31.141353607177734","1854100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-11 00:00:00-04:00","30.932309058354075","31.262740357904676","30.716518134234363","31.222278594970703","2614500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-12 00:00:00-04:00","31.22901827065416","31.363885646286164","30.426543494520114","31.2829647064209","2933700","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-13 00:00:00-04:00","31.28970423867801","31.303188915978406","30.76371178891772","30.85811996459961","2287600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-14 00:00:00-04:00","30.858104124216737","31.073897436697738","30.601854228172265","30.628826141357422","2051800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-15 00:00:00-04:00","30.379336188666606","30.63558880566617","30.210749414509266","30.251211166381836","2668800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-18 00:00:00-04:00","30.33214111514107","30.527702448685233","29.76568928267471","29.873584747314453","3315100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-19 00:00:00-04:00","29.893807950250306","30.001703382531936","29.55663440281647","29.59709358215332","3122000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-20 00:00:00-04:00","29.536406897659244","29.664534512240916","28.93623830018854","29.057621002197266","3257000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-21 00:00:00-04:00","29.374546884813434","29.839845240454615","29.09131989741053","29.68474578857422","2853600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-22 00:00:00-04:00","26.953662185829177","28.05284642377463","26.623230879636413","27.088529586791992","24897600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-25 00:00:00-04:00","27.250369514952773","28.288864792358055","26.90645358408757","27.9449462890625","9700600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-26 00:00:00-04:00","27.985411167771563","28.248406186434007","27.614520690877583","28.04610252380371","6135800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-27 00:00:00-04:00","27.890984481935956","28.127004836538408","27.762856941641257","27.938188552856445","3257400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-28 00:00:00-04:00","27.762880460961636","27.830316742568783","27.149224446707727","27.176198959350586","4259400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-04-29 00:00:00-04:00","27.39196724940811","27.54706671011664","26.98736018429273","27.398712158203125","4968600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-02 00:00:00-04:00","27.45267167923548","27.87751110123222","27.432442088045704","27.830307006835938","2711600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-03 00:00:00-04:00","27.81680236638261","28.713684744112918","27.742623815150345","28.349536895751953","4665400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-04 00:00:00-04:00","28.373229295554314","29.076474888683112","28.35294420827718","28.981807708740234","4474600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-05 00:00:00-04:00","29.083212003718423","29.150833205300877","28.62340073038317","28.90740203857422","3743100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-06 00:00:00-04:00","29.09675882239855","29.13733157483147","28.873615132735196","28.995330810546875","2592400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-09 00:00:00-04:00","29.0764608710554","29.414559253276973","28.751886733661","29.306367874145508","3526600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-10 00:00:00-04:00","29.03588299712164","29.21169556926955","28.92769163714042","29.042646408081055","2472300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-11 00:00:00-04:00","29.204939401726417","29.31989420117817","28.292074736693806","29.062938690185547","3658400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-12 00:00:00-04:00","28.79244728717918","28.975018066392607","28.467870707614544","28.71806526184082","4004000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-13 00:00:00-04:00","28.947980789209602","28.947980789209602","28.11625918264109","28.427309036254883","2526000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-16 00:00:00-04:00","28.52198162891551","29.245512008666992","28.17035897846372","29.245512008666992","3011900","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-17 00:00:00-04:00","29.21846020628978","29.671513358615133","29.008840869984976","29.617416381835938","3796800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-18 00:00:00-04:00","29.685034148873555","30.482946407126555","29.62417634682085","30.354467391967773","3464800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-19 00:00:00-04:00","30.449146368241365","30.665529175472862","30.111047909506333","30.395051956176758","2406700","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-20 00:00:00-04:00","30.496473011888316","30.652000537491094","30.11104106292792","30.401805877685547","1625000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-23 00:00:00-04:00","30.469427299598426","30.48971237720618","29.982564801124568","30.097517013549805","3278700","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-24 00:00:00-04:00","30.158373727346152","30.280089347531153","29.739132468645536","30.1178035736084","3809900","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-25 00:00:00-04:00","29.962291203404536","30.780488987227574","29.87438486761349","30.712867736816406","3222500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-26 00:00:00-04:00","31.321430976764972","31.348479463875325","30.24627811924256","30.760189056396484","9454200","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-27 00:00:00-04:00","30.760187161257324","30.766947992875526","30.428849663283486","30.6317081451416","2199400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-05-31 00:00:00-04:00","30.631707397498012","30.89542367542546","30.503230964003624","30.68580436706543","1960400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-01 00:00:00-04:00","30.65878240010445","31.362028135829096","30.65878240010445","30.807546615600586","2936800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-02 00:00:00-04:00","30.875147462684428","31.551344299431335","30.875147462684428","31.524295806884766","2822300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-03 00:00:00-04:00","31.558091513252204","31.598664234562033","31.077992585435606","31.18618392944336","2225200","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-06 00:00:00-04:00","30.679033578939677","31.105038083645365","30.543793767026855","30.956274032592773","2725300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-07 00:00:00-04:00","31.064484166348624","31.382297529760617","30.76019762974765","30.99010467529297","3140000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-08 00:00:00-04:00","31.05772372370527","31.07124797120025","30.71286186129939","30.895435333251953","2407600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-09 00:00:00-04:00","31.003602259331295","31.274081836740113","30.59788547270249","30.996841430664062","2608900","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-10 00:00:00-04:00","30.936006925161735","31.233532620526343","30.800767034728235","30.976579666137695","1447100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-13 00:00:00-04:00","30.87513272845131","31.44313790343469","30.80751410884007","30.922466278076172","2171500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-14 00:00:00-04:00","31.02391290585095","31.443154240129843","30.86162452318597","31.334962844848633","1557300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-15 00:00:00-04:00","31.44313662521593","31.531042890724994","30.760179308759863","31.2335147857666","2628800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-16 00:00:00-04:00","31.23354210052953","31.402591370009638","30.915731227958183","31.098304748535156","2029600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-17 00:00:00-04:00","31.314659799783488","31.55808836490178","30.935988843791385","31.50399398803711","4815500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-20 00:00:00-04:00","31.25381499850031","31.456673510121938","31.138860208240303","31.348482131958008","1734100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-21 00:00:00-04:00","31.294369238417467","31.32141771407446","30.861603945844045","31.037416458129883","2390600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-22 00:00:00-04:00","31.132097882025082","31.240289254998384","30.72637829876086","30.746665954589844","3852300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-23 00:00:00-04:00","30.645253456529222","30.88192141815907","30.300394058227543","30.30039405822754","5257800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-24 00:00:00-04:00","30.293616778575334","30.442380903224826","29.948757538098768","30.374759674072266","2709600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-27 00:00:00-04:00","30.320660046673105","30.38151785268292","30.131325796636222","30.23275375366211","2151500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-28 00:00:00-04:00","30.4153405121099","30.834581926568173","30.26657634783991","30.692581176757812","2360500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-29 00:00:00-04:00","30.706093283296855","30.888666709204863","30.408567651901844","30.557329177856445","1630500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-06-30 00:00:00-04:00","30.516756556299494","30.800757920634734","30.232752612478652","30.24627685546875","2587000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-01 00:00:00-04:00","30.49647726739219","30.557335087798403","30.246285152160574","30.38152503967285","1525700","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-05 00:00:00-04:00","30.52352894487938","30.875151657296605","30.307146134082103","30.645244598388672","2427000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-06 00:00:00-04:00","30.631714251051363","30.773714958708908","30.374758747085764","30.672286987304688","2545500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-07 00:00:00-04:00","30.36799613931416","30.624951628262437","30.104279817795156","30.48971176147461","3254400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-08 00:00:00-04:00","30.455904846808153","30.942764794444244","30.293616477938713","30.800764083862305","2601100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-11 00:00:00-04:00","30.61818302425287","30.902186954297086","30.56408863440212","30.861614227294922","2097500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-12 00:00:00-04:00","30.902194338532794","31.307911387560708","30.66552391036144","31.226768493652344","2485700","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-13 00:00:00-04:00","31.14562428045999","31.30791006140253","30.79400164910319","30.963050842285156","2274900","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-14 00:00:00-04:00","31.037444203511424","31.253827043229798","30.848107284142657","31.078014373779297","1185500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-15 00:00:00-04:00","31.233540580012416","31.443162592578265","31.030681982409313","31.409353256225586","2160400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-18 00:00:00-04:00","31.294392385324194","31.646015090489094","31.294392385324194","31.375537872314453","1259600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-19 00:00:00-04:00","31.35524291839237","31.54457976451486","31.152384407069487","31.341718673706055","2016300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-20 00:00:00-04:00","31.145629454406357","31.51753722529121","30.807531011877142","31.16591453552246","2443900","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-21 00:00:00-04:00","31.10504939391031","31.23352584322679","30.72637829876086","30.746665954589844","2398800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-22 00:00:00-04:00","30.787237400619894","31.125335777800384","30.69933367978282","31.07124137878418","1632100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-25 00:00:00-04:00","30.936014006302894","31.294397605420958","30.936014006302894","31.050966262817383","1318700","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-26 00:00:00-04:00","31.03744000907761","31.24029857146319","31.010391512896447","31.105058670043945","1196200","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-27 00:00:00-04:00","31.132084969731263","31.213227820935106","30.861605359738803","31.17265510559082","1381400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-28 00:00:00-04:00","31.152389996271783","31.537822010783273","31.0577228459688","31.46343994140625","1900000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-07-29 00:00:00-04:00","31.375529280635064","31.443147921790825","30.942761206986415","31.08476448059082","2147000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-01 00:00:00-04:00","31.05096577628965","31.145635525419767","30.712867267857124","30.86839485168457","2113300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-02 00:00:00-04:00","31.02390268840533","31.02390268840533","30.61818315510616","30.68580436706543","1471200","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-03 00:00:00-04:00","30.607853084410102","30.756992576202126","29.97739213762672","30.133312225341797","6144500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-04 00:00:00-04:00","30.011290769822963","30.241781922648556","29.726565187607857","29.997732162475586","4511200","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-05 00:00:00-04:00","29.76045489081535","30.031619205764933","29.529963800786632","29.60453224182129","2734100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-08 00:00:00-04:00","29.70623003961408","29.84181353375727","29.245247711151276","29.353713989257812","3834700","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-09 00:00:00-04:00","29.394373964987018","29.5096181919474","29.096089921487376","29.285907745361328","4570700","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-10 00:00:00-04:00","29.265565107845088","29.502836713260095","28.743573265216465","28.791027069091797","5283700","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-11 00:00:00-04:00","28.831719121719853","29.184235170902205","28.82494111075329","29.007978439331055","6183200","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-12 00:00:00-04:00","28.953730223681635","29.211338480454447","28.777473576019492","29.028301239013672","2918100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-15 00:00:00-04:00","29.01475303463533","29.326593223187846","28.913067365867203","29.143558502197266","2200700","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-16 00:00:00-04:00","29.075772428016982","29.075772428016982","28.682583093153532","28.96730613708496","3398900","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-17 00:00:00-04:00","28.967309493683032","29.94350622518842","28.89951902376041","29.59777069091797","4160000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-18 00:00:00-04:00","29.455391886676356","30.00450109488563","29.299471828416983","29.814685821533203","3368300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-19 00:00:00-04:00","29.828246567354103","30.214657736457134","29.753675537169425","30.00450325012207","4126200","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-22 00:00:00-04:00","30.004497986694446","30.133303411159797","29.685879894578665","29.984161376953125","2720900","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-23 00:00:00-04:00","30.045191864209784","30.07230908420163","29.462184564587268","29.59099006652832","3324900","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-24 00:00:00-04:00","29.43505425712966","29.86892182597093","29.346927210400015","29.37404441833496","2710100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-25 00:00:00-04:00","29.577427703746444","29.672335375635576","29.353714546259106","29.428285598754883","2485100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-26 00:00:00-04:00","29.46217293056396","29.52318535843281","29.157110791219722","29.23168182373047","2091600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-29 00:00:00-04:00","28.8113831454354","29.65877676735997","28.736812092939623","29.428285598754883","2316400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-30 00:00:00-04:00","29.218129138225663","29.333376008009335","28.818159271399878","29.17745590209961","4815400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-08-31 00:00:00-04:00","29.191010041420267","29.475732994881792","28.88594788696896","29.42150115966797","4429000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-01 00:00:00-04:00","29.665547135201468","29.950272663549946","29.1028792599548","29.272357940673828","4825500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-02 00:00:00-04:00","29.319811026207482","29.48928970265955","29.0893199227911","29.258798599243164","1915300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-06 00:00:00-04:00","29.265568551279934","29.516398785320753","29.048636112028554","29.285907745361328","3968800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-07 00:00:00-04:00","29.265580555064805","29.48929367944935","29.184231503488483","29.360490798950195","2408700","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-08 00:00:00-04:00","29.218129138225663","29.340154018683695","29.041872414252914","29.17745590209961","1988100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-09 00:00:00-04:00","29.224909734939963","29.38760785152405","29.082548236418905","29.17745590209961","1388400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-12 00:00:00-04:00","29.211356869370324","29.828259403593943","29.123227197041107","29.774024963378906","2085600","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-13 00:00:00-04:00","29.665544543516226","29.828245200649754","29.367263022483847","29.509624481201172","2622000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-14 00:00:00-04:00","29.65199036991086","29.774012637800123","29.20456676751898","29.258798599243164","2049200","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-15 00:00:00-04:00","29.41471557561691","29.468949987672783","29.08931686139899","29.10965347290039","2568100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-16 00:00:00-04:00","29.082541454177296","29.340147176366724","29.001189828817054","29.27913475036621","4960300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-19 00:00:00-04:00","29.12322961262733","29.319825595652564","28.506327027235574","28.641910552978516","2985000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-20 00:00:00-04:00","28.77070174805734","28.791040949551334","27.930088886107587","28.038555145263672","3444500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-21 00:00:00-04:00","28.02499781397945","28.49275809297784","27.462327291119028","28.119905471801758","3811500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-22 00:00:00-04:00","28.05889237144032","29.26557985407114","27.902972282137206","29.18423080444336","4422400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-23 00:00:00-04:00","29.1638846681593","29.448607541930183","28.879159208349602","29.028301239013672","2386100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-26 00:00:00-04:00","29.25201207643429","29.48250311276776","28.70967840079887","28.994403839111328","2387200","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-27 00:00:00-04:00","28.85882809212263","29.374044703735333","28.831710883924213","29.2452392578125","2301300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-28 00:00:00-04:00","29.36727123770549","29.394388452486737","28.72325160987056","28.75714683532715","3911500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-29 00:00:00-04:00","28.716484661332075","29.028324993323423","28.479212819654446","28.885963439941406","2578500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-09-30 00:00:00-04:00","29.007962301488625","29.25878994435062","28.81136647430878","29.211336135864258","2762100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-03 00:00:00-04:00","29.177461259322982","29.455406296723744","29.02154112478503","29.04187774658203","2278800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-04 00:00:00-04:00","29.02152909803393","29.65876798198703","28.9808532852559","29.129995346069336","3247300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-05 00:00:00-04:00","29.02830490026843","29.306249801355875","28.709684189495334","29.089317321777344","3908400","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-06 00:00:00-04:00","29.774012482779934","30.77732851786699","29.665546233856922","30.451927185058594","8745100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-07 00:00:00-04:00","30.573958323845638","30.94681355558318","30.451933445466057","30.940032958984375","3541000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-10 00:00:00-04:00","30.845125294920233","31.258653762091043","30.66886857394967","30.940032958984375","4766300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-11 00:00:00-04:00","30.804446302050355","31.136625678116022","30.716319243657924","30.858680725097656","2843800","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-12 00:00:00-04:00","31.09594456168507","31.143398380744912","30.580730560732857","30.67563819885254","4752700","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-13 00:00:00-04:00","30.540069290408244","30.86546817004246","30.540069290408244","30.757001876831055","3754900","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-14 00:00:00-04:00","30.85868308531593","31.584051739795676","30.736658210166084","31.495922088623047","4538300","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-17 00:00:00-04:00","31.35355693711814","31.60438466852402","31.2044148657765","31.597606658935547","2460200","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-18 00:00:00-04:00","31.48913561761937","31.69250949287922","31.27220313920365","31.394227981567383","2440100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-19 00:00:00-04:00","31.55693805131347","32.383995056152344","31.251875829361413","32.383995056152344","5036000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-20 00:00:00-04:00","32.41110332164595","32.695826259474465","32.133158393082184","32.29585647583008","5342500","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-21 00:00:00-04:00","32.48567114344689","32.66870842255044","32.153494389030314","32.37720489501953","4582200","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-24 00:00:00-04:00","32.31619098572535","32.70260472568287","32.180610120942205","32.67548751831055","2318900","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-25 00:00:00-04:00","32.53989113146536","32.68225253451635","32.22805112877132","32.48565673828125","3214100","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-26 00:00:00-04:00","32.25518036118413","32.702603927753586","31.929779052734375","31.929779052734375","4363200","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-27 00:00:00-04:00","31.997577678207247","32.26874203472754","31.3738947447353","31.421348571777344","3162000","COST","Costco Wholesale Corporation (COST) Historical Data"
"2005-10-28 00:00:00-04:00","31.767080983411606","32.099257714468386","31.543367907115304","32.09247970581055","2359200","COST","Costco Wholesale Corporation (COST) Historical Data"
